分類,飲品名稱
茗品系列,烏龍綠茶(翡翠烏龍)
茗品系列,特級綠茶
茗品系列,錫蘭紅茶
茗品系列,極品菁茶
茗品系列,原鄉四季
茗品系列,特選普洱
茗品系列,嚴選高山茶
奶茶系列／奶茶推薦,琥珀黑糖奶茶
奶茶系列／奶茶推薦,茶凍奶綠
奶茶系列／奶茶推薦,珍珠奶茶
奶茶系列／奶茶推薦,錫蘭奶紅
奶茶系列／奶茶推薦,烏龍奶茶
奶茶系列／奶茶推薦,特級奶綠
奶茶系列／奶茶推薦,仙草凍奶茶
奶茶系列／奶茶推薦,椰果奶茶
奶茶系列／奶茶推薦,布丁奶茶
奶茶系列／奶茶推薦,暗黑水晶奶茶
奶茶系列／奶茶推薦,粉圓奶茶
奶茶系列／奶茶推薦,蜂蜜奶茶
奶茶系列／奶茶推薦,芝麻奶茶
鮮奶／拿鐵系列,粉戀莓莓
鮮奶／拿鐵系列,珍珠琥珀黑糖鮮奶
鮮奶／拿鐵系列,甘蔗鮮奶
鮮奶／拿鐵系列,雙凍拿鐵
鮮奶／拿鐵系列,茉綠茶凍拿鐵
鮮奶／拿鐵系列,紅茶拿鐵
鮮奶／拿鐵系列,珍珠紅茶拿鐵
鮮奶／拿鐵系列,珍珠蜂蜜鮮奶普洱
鮮奶／拿鐵系列,頂級可可拿鐵
鮮奶／拿鐵系列,鮮奶冬瓜
鮮奶／拿鐵系列,咖啡拿鐵
鮮奶／拿鐵系列,粉圓鮮奶茶
鮮奶／拿鐵系列,珍珠芝麻紅茶拿鐵
鮮奶／拿鐵系列,濃情巧克力拿鐵
特調系列,妃嚐美荔（蘆薈荔枝紅茶）
特調系列,荔枝紅茶
特調系列,Red Bull巨峰葡萄能量果醋
特調系列,Red Bull巨峰葡萄能量優多
特調系列,Red Bull紅牛能量藍莓蜜
特調系列,Red Bull紅牛能量紅茶
特調系列,梅子綠茶
特調系列,蜂蜜烏龍
特調系列,蜂蜜綠茶
特調系列,頂級可可
特調系列,濃情巧克力
特調系列,蜜茶
特調系列,情人茶
特調系列,咖啡奶茶
特調系列,芋香奶茶
季節鮮果系列,紅心芭樂檸檬
季節鮮果系列,蜜桃凍紅茶
季節鮮果系列,甘蔗金桔
季節鮮果系列,甘蔗菁茶
季節鮮果系列,甘蔗四季
季節鮮果系列,鳳梨紅茶
季節鮮果系列,蜂蜜檸檬
季節鮮果系列,蘆薈蜂蜜檸檬
季節鮮果系列,金桔檸檬
季節鮮果系列,檸檬紅茶
季節鮮果系列,檸檬綠茶
季節鮮果系列,檸檬汁
季節鮮果系列,桔茶
冬瓜／百香果系列,雙Q百香果綠茶
冬瓜／百香果系列,百香果綠茶
冬瓜／百香果系列,冬瓜茶
冬瓜／百香果系列,冬瓜菁茶
冬瓜／百香果系列,冬瓜檸檬
優多系列,優多莓莓
優多系列,紅心芭樂優多
優多系列,優多百香果綠茶
優多系列,優多綠茶
優多系列,蘆薈優多綠茶
優多系列,優多檸檬
冰淇淋系列,冰淇淋紅茶
冰淇淋系列,冰淇淋奶茶
冰淇淋系列,〖紅茶三兄弟〗珍珠冰淇淋布丁紅茶
果醋系列,荔枝蘋果醋
果醋系列,蘋果醋
果醋系列,蘋果醋紅茶
果醋系列,蜂蜜蘋果醋
果醋系列,藍莓醋
果醋系列,蘆薈藍莓醋
果醋系列,蜂蜜藍莓醋
果醋系列,蘆薈蘋果醋
果醋系列,蜂蜜蘋果醋紅茶
果醋系列,藍莓醋紅茶
果醋系列,優多藍莓醋
冬季熱飲系列,桂圓茶
冬季熱飲系列,桂圓鮮奶茶
冬季熱飲系列,薑薑好茶
冬季熱飲系列,薑薑奶茶
益生菌纖維系列,益生菌纖維奶茶
益生菌纖維系列,益生菌纖維綠茶
益生菌纖維系列,益生菌纖維紅茶
